1753976507157,109
1753976507159,107
1753976507158,108
1753976507159,110
1753976507157,113
1753976507158,112
1753976507158,112
1753976507160,110
1753976507161,109
1753976507160,111
1753976507270,72
1753976507271,72
1753976507269,78
1753976507272,75
1753976507270,77
1753976507273,75
1753976507273,75
1753976507272,77
1753976507274,76
1753976507272,80
1753976507345,76
1753976507347,75
1753976507350,75
1753976507351,74
1753976507350,76
1753976507352,74
1753976507353,75
1753976507351,77
1753976507350,79
1753976507354,75
1753976507432,111
1753976507423,120
1753976507427,117
1753976507424,125
1753976507431,119
1753976507428,122
1753976507428,122
1753976507428,122
1753976507430,121
1753976507432,121
1753976507546,71
1753976507545,75
1753976507547,74
1753976507553,79
1753976507552,80
1753976507555,78
1753976507554,79
1753976507552,81
1753976507551,82
1753976507553,81
1753976507622,72
1753976507619,76
1753976507623,72
1753976507634,74
1753976507635,74
1753976507635,74
1753976507635,74
1753976507637,72
1753976507637,73
1753976507636,75
1753976507698,76
1753976507696,78
1753976507698,77
1753976507711,73
1753976507711,75
1753976507713,73
1753976507710,77
1753976507713,75
1753976507714,75
1753976507712,78
1753976507776,118
1753976507776,118
1753976507777,118
1753976507786,118
1753976507788,116
1753976507791,114
1753976507790,115
1753976507792,115
1753976507789,118
1753976507790,118
1753976507897,127
1753976507897,127
1753976507898,127
1753976507906,125
1753976507909,122
1753976507908,123
1753976507907,125
1753976507907,125
1753976507910,122
1753976507910,124
1753976508027,75
1753976508026,77
1753976508034,72
1753976508027,80
1753976508033,74
1753976508033,75
1753976508036,72
1753976508036,74
1753976508035,75
1753976508034,76
1753976508106,120
1753976508104,124
1753976508110,120
1753976508113,119
1753976508110,123
1753976508108,125
1753976508111,122
1753976508113,120
1753976508109,124
1753976508112,121
1753976508229,103
1753976508230,104
1753976508235,99
1753976508233,102
1753976508237,98
1753976508236,100
1753976508235,101
1753976508234,103
1753976508235,103
1753976508236,104
1753976508334,75
1753976508337,72
1753976508339,73
1753976508339,73
1753976508341,72
1753976508341,72
1753976508338,76
1753976508338,76
1753976508336,79
1753976508338,78
1753976508411,115
1753976508411,116
1753976508414,116
1753976508415,115
1753976508416,115
1753976508417,116
1753976508416,117
1753976508418,117
1753976508416,119
1753976508417,118
1753976508530,74
1753976508532,74
1753976508529,78
1753976508534,74
1753976508536,73
1753976508532,78
1753976508535,75
1753976508541,70
1753976508541,71
1753976508540,74
1753976508608,72
1753976508611,71
1753976508609,73
1753976508608,75
1753976508610,74
1753976508613,73
1753976508616,72
1753976508613,75
1753976508614,74
1753976508612,77
1753976508690,71
1753976508685,76
1753976508683,79
1753976508689,74
1753976508690,73
1753976508685,79
1753976508687,77
1753976508691,73
1753976508691,74
1753976508686,79
1753976508765,116
1753976508766,115
1753976508763,118
1753976508764,118
1753976508768,114
1753976508766,116
1753976508765,117
1753976508767,115
1753976508767,115
1753976508768,115
1753976508883,108
1753976508884,107
1753976508885,106
1753976508887,105
1753976508885,108
1753976508886,107
1753976508883,110
1753976508887,107
1753976508886,108
1753976508884,113
1753976508993,115
1753976508996,112
1753976508999,110
1753976508997,112
1753976508996,113
1753976508994,115
1753976508995,115
1753976508994,116
1753976508996,114
1753976508995,121
1753976509111,113
1753976509112,113
1753976509111,115
1753976509112,114
1753976509112,115
1753976509111,116
1753976509114,114
1753976509114,114
1753976509113,115
1753976509118,110
1753976509230,99
1753976509229,100
1753976509228,101
1753976509232,97
1753976509230,100
1753976509230,100
1753976509232,99
1753976509228,103
1753976509227,104
1753976509231,104
1753976509331,75
1753976509332,75
1753976509333,74
1753976509334,74
1753976509333,75
1753976509335,74
1753976509337,73
1753976509331,79
1753976509334,76
1753976509332,78
1753976509410,106
1753976509410,106
1753976509412,104
1753976509409,107
1753976509413,104
1753976509412,105
1753976509409,108
1753976509412,106
1753976509411,107
1753976509411,107
1753976509518,75
1753976509520,73
1753976509518,76
1753976509519,75
1753976509520,74
1753976509521,74
1753976509521,74
1753976509520,76
1753976509519,78
1753976509521,76
1753976509597,74
1753976509595,76
1753976509598,74
1753976509596,77
1753976509597,76
1753976509598,76
1753976509599,76
1753976509596,80
1753976509596,80
1753976509600,77
1753976509674,114
1753976509674,114
1753976509674,114
1753976509677,112
1753976509675,115
1753976509678,112
1753976509678,112
1753976509680,111
1753976509678,113
1753976509676,118
1753976509793,73
1753976509791,76
1753976509791,77
1753976509793,76
1753976509796,73
1753976509792,77
1753976509793,76
1753976509790,79
1753976509794,76
1753976509793,80
1753976509873,72
1753976509875,72
1753976509873,74
1753976509872,75
1753976509869,79
1753976509871,77
1753976509871,78
1753976509873,76
1753976509872,79
1753976509870,81
1753976509948,76
1753976509949,75
1753976509949,75
1753976509950,75
1753976509952,76
1753976509951,77
1753976509953,75
1753976509949,79
1753976509952,77
1753976509953,77
1753976510029,114
1753976510032,111
1753976510027,117
1753976510031,113
1753976510027,117
1753976510030,114
1753976510031,113
1753976510027,118
1753976510026,121
1753976510033,116
1753976510146,127
1753976510145,128
1753976510146,127
1753976510148,126
1753976510148,127
1753976510149,127
1753976510147,129
1753976510146,130
1753976510147,129
1753976510151,126
1753976510275,75
1753976510276,74
1753976510278,72
1753976510277,73
1753976510277,74
1753976510278,74
1753976510277,75
1753976510279,76
1753976510280,76
1753976510279,78
1753976510352,123
1753976510354,122
1753976510354,123
1753976510355,122
1753976510353,124
1753976510353,124
1753976510354,123
1753976510358,123
1753976510359,122
1753976510357,126
1753976510480,116
1753976510477,119
1753976510479,118
1753976510479,118
1753976510485,113
1753976510483,115
1753976510480,118
1753976510480,119
1753976510483,117
1753976510481,119
1753976510601,76
1753976510603,74
1753976510600,78
1753976510600,78
1753976510602,77
1753976510599,80
1753976510599,81
1753976510602,78
1753976510600,81
1753976510603,79
1753976510681,73
1753976510680,75
1753976510679,76
1753976510682,74
1753976510683,76
1753976510683,76
1753976510682,78
1753976510683,77
1753976510684,76
1753976510680,80
1753976510757,109
1753976510761,106
1753976510757,111
1753976510758,112
1753976510758,112
1753976510762,109
1753976510761,111
1753976510763,110
1753976510763,110
1753976510764,111
1753976510868,76
1753976510869,75
1753976510872,72
1753976510870,76
1753976510876,71
1753976510873,75
1753976510877,71
1753976510875,73
1753976510873,76
1753976510872,78
1753976510947,124
1753976510950,122
1753976510947,126
1753976510947,127
1753976510948,126
1753976510951,124
1753976510949,126
1753976510952,123
1753976510950,125
1753976510951,124
1753976511075,107
1753976511074,110
1753976511079,105
1753976511077,107
1753976511078,107
1753976511076,109
1753976511079,108
1753976511078,109
1753976511076,112
1753976511078,111
1753976511184,74
1753976511187,74
1753976511186,77
1753976511188,75
1753976511190,74
1753976511191,74
1753976511187,78
1753976511188,77
1753976511190,76
1753976511189,77
1753976511260,107
1753976511265,105
1753976511263,108
1753976511265,106
1753976511268,107
1753976511267,109
1753976511268,108
1753976511267,109
1753976511267,110
1753976511269,110
1753976511369,108
1753976511373,106
1753976511372,107
1753976511374,108
1753976511381,103
1753976511377,107
1753976511378,106
1753976511380,105
1753976511378,107
1753976511379,106
1753976511482,99
1753976511480,103
1753976511482,102
1753976511486,98
1753976511487,98
1753976511488,99
1753976511486,101
1753976511484,107
1753976511487,104
1753976511488,103
1753976511589,72
1753976511586,75
1753976511587,74
1753976511586,76
1753976511587,76
1753976511584,79
1753976511594,72
1753976511590,77
1753976511593,74
1753976511593,76
1753976511665,110
1753976511669,106
1753976511663,114
1753976511664,113
1753976511665,113
1753976511668,110
1753976511670,109
1753976511669,110
1753976511663,116
1753976511664,115
1753976511779,73
1753976511779,74
1753976511780,74
1753976511778,77
1753976511781,76
1753976511783,76
1753976511781,80
1753976511781,80
1753976511782,79
1753976511782,79
1753976511856,75
1753976511855,76
1753976511855,78
1753976511858,76
1753976511864,70
1753976511860,76
1753976511863,73
1753976511863,74
1753976511861,76
1753976511864,74
1753976511934,121
1753976511933,123
1753976511937,120
1753976511936,122
1753976511935,123
1753976511938,122
1753976511939,121
1753976511938,122
1753976511941,120
1753976511939,122
1753976512061,103
1753976512058,106
1753976512058,107
1753976512062,103
1753976512062,104
1753976512063,103
1753976512062,104
1753976512060,106
1753976512060,107
1753976512063,104
1753976512167,76
1753976512169,75
1753976512168,76
1753976512167,78
1753976512169,76
1753976512171,74
1753976512167,78
1753976512171,74
1753976512171,75
1753976512170,76
1753976512246,104
1753976512247,105
1753976512246,107
1753976512248,106
1753976512249,105
1753976512249,105
1753976512250,105
1753976512247,109
1753976512248,108
1753976512248,109
1753976512353,79
1753976512355,77
1753976512356,77
1753976512356,77
1753976512357,76
1753976512355,78
1753976512358,76
1753976512359,75
1753976512358,77
1753976512358,77
1753976512436,108
1753976512434,110
1753976512435,110
1753976512438,107
1753976512437,109
1753976512439,107
1753976512437,110
1753976512436,111
1753976512438,111
1753976512438,112
1753976512546,75
1753976512548,74
1753976512547,76
1753976512549,76
1753976512547,78
1753976512548,77
1753976512550,75
1753976512551,75
1753976512548,78
1753976512551,76
1753976512624,131
1753976512628,127
1753976512627,129
1753976512626,131
1753976512629,128
1753976512625,132
1753976512629,129
1753976512628,133
1753976512628,133
1753976512627,135
1753976512758,75
1753976512759,74
1753976512761,73
1753976512758,76
1753976512759,76
1753976512758,77
1753976512760,77
1753976512763,74
1753976512764,74
1753976512764,76
1753976512837,74
1753976512836,75
1753976512835,76
1753976512837,75
1753976512840,73
1753976512841,72
1753976512840,74
1753976512841,74
1753976512842,74
1753976512839,78
1753976512916,95
1753976512915,96
1753976512913,99
1753976512914,98
1753976512915,97
1753976512918,95
1753976512917,96
1753976512916,97
1753976512918,95
1753976512918,96
1753976513015,74
1753976513014,75
1753976513014,75
1753976513014,77
1753976513015,77
1753976513016,76
1753976513018,74
1753976513013,80
1753976513017,76
1753976513017,77
1753976513095,102
1753976513092,106
1753976513092,107
1753976513093,106
1753976513091,110
1753976513096,105
1753976513096,106
1753976513095,107
1753976513094,109
1753976513095,108
1753976513203,73
1753976513202,75
1753976513203,75
1753976513205,73
1753976513200,79
1753976513203,76
1753976513204,76
1753976513207,73
1753976513202,79
1753976513205,77
1753976513283,93
1753976513281,95
1753976513278,99
1753976513281,96
1753976513279,99
1753976513284,94
1753976513280,98
1753976513283,96
1753976513281,98
1753976513282,98
1753976513379,77
1753976513379,77
1753976513378,78
1753976513381,76
1753976513380,77
1753976513382,75
1753976513380,77
1753976513381,77
1753976513383,77
1753976513382,78
1753976513459,72
1753976513459,76
1753976513458,79
1753976513461,76
1753976513460,77
1753976513460,79
1753976513460,80
1753976513462,78
1753976513461,80
1753976513463,78
1753976513534,77
1753976513540,71
1753976513537,75
1753976513543,70
1753976513540,73
1753976513542,72
1753976513542,71
1753976513543,72
1753976513543,73
1753976513540,78
1753976513614,105
1753976513614,106
1753976513616,104
1753976513616,105
